Name ,Brand,Cost (GBP),Operating Voltage (V),"Discharge Cutoff, Min. Cell Voltage (V)",Min Capacity (Ah),Max. Cont. Discharge Current (A),C Rating (Formula),C Rating (From Sheet),Cell duration at max. Cont. Discharge (Ah/A) [unit.= hours],"Cell Length (L, mm)",Cell Cross-Section (mm^2),Cell Diameter (mm),Cell Weight (KG) ,Number of Cells (Discharge Cutoff Voltage),PackWeight (Kg),PackVolume  (mm^3),PackCost (GBP),Output Capacity  (Ah),Max Pack Power (W),Cell Current (PackAt250W),"Difference: (Max Current Discharge) - (Cell Current, Power = 250) ",CellRunTimeAt250W (hour),
Li-Mn 3.7V 350mAh FT,'EFEST',3.9,3.7,3,0.35,1.4,4,4,0.25,44,80.91129594,10.15,0.018,10,0.18,35600.97021,39,3.5,51.8,6.756756757,-5.356756757,0.0518,
3.7V 2.2Ah FT,'Samsung',4.77,3.7,2.75,2.2,10,4.545454545,1,0.22,65,260.147615,18.2,0.044,11,0.484,186005.5447,52.47,24.2,407,6.142506143,3.857493857,0.35816,
3.7V 880mAh CT,'TrustFire',4.9,3.7,3,0.88,1.2,1.363636364,2,0.733333333,34,201.056,16,0.019,10,0.19,68359.04,49,8.8,44.4,6.756756757,-5.556756757,0.13024,
3.7V 650mAh CT,'EFEST',5.24,3.7,3,0.65,0.65,1,1,1,50.4,156.1404038,14.1,0.025,10,0.25,78694.76352,52.4,6.5,24.05,6.756756757,-6.106756757,0.0962,
3.7V 650mAh FT,'EFEST',5.9,3.7,3,0.65,0.975,1.5,1.5,0.666666667,50,153.9335,14,0.022,10,0.22,76966.75,59,6.5,36.075,6.756756757,-5.781756757,0.0962,
3.6V 2Ah FT,'Samsung',5.9,3.6,2.5,2,22,11,0.2,0.090909091,64.85,263.8772823,18.33,0.045,12,0.54,205349.3011,70.8,24,950.4,5.787037037,16.21296296,0.3456,
Li-Mn 3.7V 950mAh FT,'EFEST',5.9,3.7,3,0.95,14.25,15,15,0.066666667,65,153.9335,14,0.024,10,0.24,100056.775,59,9.5,527.25,6.756756757,7.493243243,0.1406,
Li-Mn 3.7V 700mAh CT,'EFEST',6,3.7,3,0.7,7,10,10,0.1,34,211.23446,16.4,0.046,10,0.46,71819.7164,60,7,259,6.756756757,0.243243243,0.1036,
3.7V 2.5Ah FT,'Samsung',6.02,3.7,2.5,2.5,20,8,0.2,0.125,64.9,263.8772823,18.33,0.045,12,0.54,205507.6275,72.24,30,888,5.630630631,14.36936937,0.444,
Li-Mn HD 3.7V 2Ah CT,'EFEST',7.21,3.7,3,2,20,10,10,0.1,65,254.4615,18,0.045,10,0.45,165399.975,72.1,20,740,6.756756757,13.24324324,0.296,
3.7V 2.5Ah T2,'NX',7.51,3.7,2.75,2.5,2.5,1,1,1,65.15,265.89656,18.4,0.045,11,0.495,190554.7697,82.61,27.5,101.75,6.142506143,-3.642506143,0.407,
3.6V 2.9Ah FT,'Panasonic',7.9,3.6,2.5,2.9,1.4,0.482758621,1,2.071428571,65,254.4615,18,0.047,12,0.564,198479.97,94.8,34.8,60.48,5.787037037,-4.387037037,0.50112,
3.6V 3.4Ah FT,'Panasonic',8.22,3.6,2.5,3.4,1,0.294117647,1,3.4,65.3,268.7945938,18.5,0.0475,12,0.57,210627.4437,98.64,40.8,43.2,5.787037037,-4.787037037,0.58752,
Li-Ion FT 3.7V 1500mAh,'SANYO',8.59,3.7,2.5,1.5,1.5,1,2,1,49.1,243.27776,17.6,0.0345,12,0.414,143339.2562,103.08,18,66.6,5.630630631,-4.130630631,0.2664,
3.6V 3.4Ah CT,'NX',9.44,3.6,2.5,3.4,1.6,0.470588235,0.5,2.125,67,268.7945938,18.5,0.047,12,0.564,216110.8534,113.28,40.8,69.12,5.787037037,-4.187037037,0.58752,
3.6V 3000mAh FT,'Sony',11.9,3.6,2,3,10,3.333333333,1,0.3,65.2,268.7945938,18.5,0.0465,15,0.6975,262881.1127,178.5,45,540,4.62962963,5.37037037,0.648,
3.6V 3.5Ah FT,'LG',11.9,3.6,2.5,3.5,10,2.857142857,0.2,0.35,65,265.89656,18.4,0.049,12,0.588,207399.3168,142.8,42,432,5.787037037,4.212962963,0.6048,6.613756614
Li-Mn HD 3.7V 3Ah FT,'Efest',11.9,3.7,2.5,3,20,6.666666667,0.2,0.15,65,254.4615,18,0.045,12,0.54,198479.97,142.8,36,888,5.630630631,14.36936937,0.5328,
3.6V 3.4Ah CT,'NX',12,3.6,2.5,3.4,6.8,2,0.2,0.5,69.75,270.8325633,18.57,0.055,12,0.66,226686.8555,144,40.8,293.76,5.787037037,1.012962963,0.58752,
3.7V 3000mAh FT,'Efest',15.9,3.7,2.5,3,9,3,3,0.333333333,65.5,397.5960938,22.5,0.0635,12,0.762,312510.5297,190.8,36,399.6,5.630630631,3.369369369,0.5328,
3.7V 4200mAh FT,'Efest',16.9,3.7,3,4.2,40,9.523809524,9,0.105,65.2,551.5295938,26.5,0.095,10,0.95,359597.2952,169,42,1480,6.756756757,33.24324324,0.6216,
40T 3.6V 4000mAh FT,'Samsung',17.9,3.6,2.5,4,34,8.5,0.2,0.117647059,70.3,353.6452522,21.22,0.07,12,0.84,298335.1348,214.8,48,1468.8,5.787037037,28.21296296,0.6912,
 3.7V 2Ah T2,'Samsung',7.56,3.7,2.75,2,22,11,10,0.090909091,66,265.89656,18.4,0.0456,11,0.5016,193040.9026,83.16,22,895.4,6.142506143,15.85749386,0.3256,
 Li-Mn 3.7V 3000mAh FT,Efest,16.9,3.7,2.5,3,30,10,10,0.1,70.2,330.0538438,20.5,0.056,12,0.672,278037.358,202.8,36,1332,5.630630631,24.36936937,0.5328,
Li-Mn 3.7V 3500mAh FT,EFEST,15.9,3.7,2.5,3.5,35,10,10,0.1,65.2,268.7945938,18.5,0.047,12,0.564,210304.8902,190.8,42,1554,5.630630631,29.36936937,0.6216,
Li-Mn HD 3.7V 4200mAh FT,Efest,16.9,3.7,2.5,4.2,40,9.523809524,10,0.105,67,530.9135,26,0.091,12,1.092,426854.454,202.8,50.4,1776,5.630630631,34.36936937,0.74592,
